trilat,trilong,ssid,qos,transid,firsttime,lasttime,lastupdt,netid,name,type,comment,wep,bcninterval,freenet,dhcp,paynet,userfound,channel,rcois,encryption,country,region,road,city,housenumber,postalcode
34.0587616,-118.41916656,_Westfield CO,0,20240428-00000,2024-04-29T00:00:00.000Z,2024-04-28T19:00:00.000Z,2024-06-20T20:00:00.000Z,00:A6:CA:68:4A:67,,infra,,2,0,?,?,?,False,44,f4f5e8f5f4,wpa2,US,CA,Santa Monica Boulevard,Los Angeles,10250,90067
34.05873489,-118.41875458,_Westfield CO,1,20240428-00000,2024-04-29T00:00:00.000Z,2024-06-02T20:00:00.000Z,2024-06-20T20:00:00.000Z,00:A6:CA:68:4A:68,,infra,,2,0,?,?,?,False,104,f4f5e8f5f4,wpa2,US,CA,Santa Monica Boulevard,Los Angeles,10250,90067
34.05858994,-118.4199295,_Westfield CO,2,20240413-00000,2024-04-13T23:00:00.000Z,2024-04-28T19:00:00.000Z,2024-04-28T21:00:00.000Z,00:A6:CA:68:4D:47,,infra,,2,0,?,?,?,False,11,f4f5e8f5f4,wpa2,US,CA,Santa Monica Boulevard,Los Angeles,10250,90067
34.05856705,-118.41993713,_Westfield CO,2,20240413-00000,2024-04-13T23:00:00.000Z,2024-04-28T19:00:00.000Z,2024-04-28T21:00:00.000Z,00:A6:CA:68:4D:48,,infra,,2,0,?,?,?,False,100,f4f5e8f5f4,wpa2,US,CA,Santa Monica Boulevard,Los Angeles,10250,90067
34.05958557,-118.41795349,_Westfield CO,4,20240413-00000,2024-04-13T21:00:00.000Z,2024-06-20T21:00:00.000Z,2024-06-20T23:00:00.000Z,00:A6:CA:68:4E:A8,,infra,,2,0,?,?,?,False,132,f4f5e8f5f4,wpa2,US,CA,Avenue of the Stars,Los Angeles,1901,90067
34.05834579,-118.41773987,_Westfield CO,0,20240602-00000,2024-06-03T03:00:00.000Z,2024-06-02T20:00:00.000Z,2024-06-02T21:00:00.000Z,00:A6:CA:68:4F:67,,infra,,2,0,?,?,?,False,11,f4f5e8f5f4,wpa2,US,CA,Santa Monica Boulevard,Los Angeles,10250,90067
34.06008911,-118.41792297,_Westfield CO,0,20240602-00000,2024-06-03T00:00:00.000Z,2024-06-02T20:00:00.000Z,2024-06-02T21:00:00.000Z,00:A6:CA:68:4F:A7,,infra,,2,0,?,?,?,False,6,f4f5e8f5f4,wpa2,US,CA,Santa Monica Boulevard,Los Angeles,10250,90067
34.05955124,-118.41786957,_Westfield CO,0,20240602-00000,2024-06-03T00:00:00.000Z,2024-06-02T20:00:00.000Z,2024-06-02T21:00:00.000Z,00:A6:CA:68:4F:A8,,infra,,2,0,?,?,?,False,112,f4f5e8f5f4,wpa2,US,CA,Avenue of the Stars,Los Angeles,1901,90067
34.05973816,-118.41790009,_Westfield CO,0,20240602-00000,2024-06-03T00:00:00.000Z,2024-06-02T20:00:00.000Z,2024-06-02T21:00:00.000Z,00:A6:CA:68:51:E7,,infra,,2,0,?,?,?,False,11,f4f5e8f5f4,wpa2,US,CA,Avenue of the Stars,Los Angeles,,90067
34.05986404,-118.41790009,_Westfield CO,0,20240602-00000,2024-06-03T00:00:00.000Z,2024-06-02T20:00:00.000Z,2024-06-02T21:00:00.000Z,00:A6:CA:68:51:E8,,infra,,2,0,?,?,?,False,60,f4f5e8f5f4,wpa2,US,CA,Santa Monica Boulevard,Los Angeles,10250,90067
34.0600853,-118.41925049,_Westfield CO,0,20240428-00000,2024-04-29T02:00:00.000Z,2024-04-28T19:00:00.000Z,2024-04-28T21:00:00.000Z,00:A6:CA:68:55:E8,,infra,,2,0,?,?,?,False,64,f4f5e8f5f4,wpa2,US,CA,Santa Monica Boulevard,Los Angeles,10250,90067
34.06030273,-118.41869354,_Westfield CO,0,20240428-00000,2024-04-29T01:00:00.000Z,2024-04-28T19:00:00.000Z,2024-04-28T21:00:00.000Z,00:A6:CA:68:58:07,,infra,,2,0,?,?,?,False,6,f4f5e8f5f4,wpa2,US,CA,Santa Monica Boulevard,Los Angeles,10250,90067
34.05998611,-118.41896057,_Westfield CO,0,20240428-00000,2024-04-29T01:00:00.000Z,2024-04-28T19:00:00.000Z,2024-04-28T21:00:00.000Z,00:A6:CA:68:58:08,,infra,,2,0,?,?,?,False,52,f4f5e8f5f4,wpa2,US,CA,Santa Monica Boulevard,Los Angeles,10250,90067
34.05867767,-118.42004395,_Westfield CO,0,20240413-00000,2024-04-13T23:00:00.000Z,2024-04-13T20:00:00.000Z,2024-04-14T01:00:00.000Z,00:A6:CA:68:5B:48,,infra,,2,0,?,?,?,False,52,f4f5e8f5f4,wpa2,US,CA,Santa Monica Boulevard,Los Angeles,10250,90067
34.06015015,-118.41884613,_Westfield CO,0,20240428-00000,2024-04-29T01:00:00.000Z,2024-04-28T19:00:00.000Z,2024-04-28T21:00:00.000Z,00:A6:CA:68:69:C7,,infra,,2,0,?,?,?,False,11,f4f5e8f5f4,wpa2,US,CA,Santa Monica Boulevard,Los Angeles,10250,90067
34.06002426,-118.41902161,_Westfield CO,0,20240428-00000,2024-04-29T01:00:00.000Z,2024-04-28T19:00:00.000Z,2024-04-28T21:00:00.000Z,00:A6:CA:68:69:C8,,infra,,2,0,?,?,?,False,124,f4f5e8f5f4,wpa2,US,CA,Santa Monica Boulevard,Los Angeles,10250,90067
34.05837631,-118.41970062,_Westfield CO,0,20240428-00000,2024-04-29T00:00:00.000Z,2024-04-28T19:00:00.000Z,2024-04-28T21:00:00.000Z,00:A6:CA:A0:C4:47,,infra,,2,0,?,?,?,False,40,f4f5e8f5f4,wpa2,US,CA,Santa Monica Boulevard,Los Angeles,10250,90067
34.05835724,-118.41972351,_Westfield CO,0,20240428-00000,2024-04-29T00:00:00.000Z,2024-04-28T19:00:00.000Z,2024-04-28T21:00:00.000Z,00:A6:CA:A0:C4:48,,infra,,2,0,?,?,?,False,112,f4f5e8f5f4,wpa2,US,CA,Santa Monica Boulevard,Los Angeles,10250,90067
34.05861282,-118.41942596,_Westfield CO,0,20240428-00000,2024-04-29T00:00:00.000Z,2024-04-28T19:00:00.000Z,2024-04-28T21:00:00.000Z,00:A6:CA:A0:C6:A7,,infra,,2,0,?,?,?,False,149,f4f5e8f5f4,wpa2,US,CA,Santa Monica Boulevard,Los Angeles,10250,90067
34.05853653,-118.41951752,_Westfield CO,0,20240413-00000,2001-01-01T00:00:00.000Z,2024-04-28T19:00:00.000Z,2024-04-28T21:00:00.000Z,00:A6:CA:A0:C6:A8,,infra,,2,0,?,?,?,False,128,f4f5e8f5f4,wpa2,US,CA,Santa Monica Boulevard,Los Angeles,10250,90067
34.06018829,-118.41877747,_Westfield CO,1,20240428-00000,2024-04-29T01:00:00.000Z,2024-06-02T17:00:00.000Z,2024-06-02T18:00:00.000Z,00:A6:CA:A0:C6:E7,,infra,,2,0,?,?,?,False,11,f4f5e8f5f4,wpa2,US,CA,Santa Monica Boulevard,Los Angeles,10250,90067
34.06020355,-118.4189682,_Westfield CO,0,20240428-00000,2024-04-29T01:00:00.000Z,2024-04-28T19:00:00.000Z,2024-04-28T21:00:00.000Z,00:A6:CA:A0:C6:E8,,infra,,2,0,?,?,?,False,56,f4f5e8f5f4,wpa2,US,CA,Santa Monica Boulevard,Los Angeles,10250,90067
34.05993652,-118.41850281,_Westfield CO,4,20240104-00000,2023-12-31T22:00:00.000Z,2024-06-20T21:00:00.000Z,2024-06-20T22:00:00.000Z,00:A6:CA:A0:C7:E7,,infra,,2,0,?,?,?,False,132,f4f5e8f5f4,wpa2,US,CA,Santa Monica Boulevard,Los Angeles,10250,90067
34.05860519,-118.41943359,_Westfield CO,0,20240413-00000,2001-01-01T00:00:00.000Z,2024-04-28T19:00:00.000Z,2024-04-28T21:00:00.000Z,00:A6:CA:A0:C8:08,,infra,,2,0,?,?,?,False,100,f4f5e8f5f4,wpa2,US,CA,Santa Monica Boulevard,Los Angeles,10250,90067
34.06015778,-118.41863251,_Westfield CO,1,20240428-00000,2024-04-29T02:00:00.000Z,2024-06-02T17:00:00.000Z,2024-06-02T18:00:00.000Z,00:A6:CA:A0:C8:28,,infra,,2,0,?,?,?,False,136,f4f5e8f5f4,wpa2,US,CA,Santa Monica Boulevard,Los Angeles,10250,90067
34.05858612,-118.41767883,_Westfield CO,0,20240602-00000,2024-06-03T02:00:00.000Z,2024-06-02T20:00:00.000Z,2024-06-02T21:00:00.000Z,00:A6:CA:A0:C8:C8,,infra,,2,0,?,?,?,False,1,f4f5e8f5f4,wpa2,US,CA,Santa Monica Boulevard,Los Angeles,10250,90067
34.0602417,-118.41767883,_Westfield CO,1,20240428-00000,2024-04-29T01:00:00.000Z,2024-06-02T20:00:00.000Z,2024-06-02T21:00:00.000Z,00:A6:CA:A0:E4:07,,infra,,2,0,?,?,?,False,1,f4f5e8f5f4,wpa2,US,CA,Avenue of the Stars,Los Angeles,,90067
34.06018829,-118.4179306,_Westfield CO,1,20240428-00000,2024-04-29T01:00:00.000Z,2024-06-02T20:00:00.000Z,2024-06-02T21:00:00.000Z,00:A6:CA:A0:E4:08,,infra,,2,0,?,?,?,False,120,f4f5e8f5f4,wpa2,US,CA,Santa Monica Boulevard,Los Angeles,10250,90067
34.05867767,-118.42006683,_Westfield CO,0,20240413-00000,2024-04-13T23:00:00.000Z,2024-04-13T20:00:00.000Z,2024-04-14T01:00:00.000Z,00:A6:CA:A0:EC:28,,infra,,2,0,?,?,?,False,108,f4f5e8f5f4,wpa2,US,CA,Santa Monica Boulevard,Los Angeles,10250,90067
34.05980301,-118.42062378,_Westfield CO,7,20240521-00000,2024-05-21T23:00:00.000Z,2024-07-18T11:00:00.000Z,2024-07-18T11:00:00.000Z,00:A6:CA:A0:EC:A8,,infra,,2,0,?,?,?,False,100,f4f5e8f5f4,wpa2,US,CA,Santa Monica Boulevard,Los Angeles,,90067
34.05954742,-118.4182663,_Westfield CO,2,20240602-00000,2024-06-03T00:00:00.000Z,2024-06-20T21:00:00.000Z,2024-06-20T22:00:00.000Z,00:A6:CA:A0:ED:28,,infra,,2,0,?,?,?,False,124,f4f5e8f5f4,wpa2,US,CA,Santa Monica Boulevard,Los Angeles,10250,90067
34.05942917,-118.41995239,_Westfield CO,0,20240210-00000,2024-02-10T20:00:00.000Z,2024-02-10T12:00:00.000Z,2024-02-10T13:00:00.000Z,00:A6:CA:A0:EE:07,,infra,,2,0,?,?,?,False,116,f4f5e8f5f4,wpa2,US,CA,Santa Monica Boulevard,Los Angeles,10250,90067
34.05833435,-118.42046356,_Westfield CO,6,20240210-00000,2024-02-10T20:00:00.000Z,2024-06-20T21:00:00.000Z,2024-06-20T23:00:00.000Z,00:A6:CA:A0:EF:E7,,infra,,2,0,?,?,?,False,52,f4f5e8f5f4,wpa2,US,CA,Santa Monica Boulevard,Los Angeles,10250,90067
34.05937576,-118.42008209,_Westfield CO,0,20240210-00000,2024-02-10T20:00:00.000Z,2024-02-10T12:00:00.000Z,2024-02-10T13:00:00.000Z,00:A6:CA:A0:F0:67,,infra,,2,0,?,?,?,False,56,f4f5e8f5f4,wpa2,US,CA,Santa Monica Boulevard,Los Angeles,10250,90067
34.05857086,-118.41947937,_Westfield CO,0,20240413-00000,2001-01-01T00:00:00.000Z,2024-04-28T19:00:00.000Z,2024-04-28T21:00:00.000Z,00:A6:CA:A0:F0:88,,infra,,2,0,?,?,?,False,120,f4f5e8f5f4,wpa2,US,CA,Santa Monica Boulevard,Los Angeles,10250,90067
34.05787277,-118.41951752,_Westfield CO,0,20240413-00000,2024-04-13T21:00:00.000Z,2024-04-13T20:00:00.000Z,2024-04-14T01:00:00.000Z,00:A6:CA:A0:F0:C8,,infra,,2,0,?,?,?,False,120,f4f5e8f5f4,wpa2,US,CA,Santa Monica Boulevard,Los Angeles,10250,90067
34.05942154,-118.41790771,_Westfield CO,0,20240602-00000,2024-06-03T00:00:00.000Z,2024-06-02T20:00:00.000Z,2024-06-02T21:00:00.000Z,00:A6:CA:A0:F2:08,,infra,,2,0,?,?,?,False,124,f4f5e8f5f4,wpa2,US,CA,Santa Monica Boulevard,Los Angeles,10250,90067
34.0584259,-118.41963959,_Westfield CO,0,20240428-00000,2024-04-29T00:00:00.000Z,2024-04-28T19:00:00.000Z,2024-04-28T21:00:00.000Z,00:A6:CA:A0:F3:28,,infra,,2,0,?,?,?,False,64,f4f5e8f5f4,wpa2,US,CA,Santa Monica Boulevard,Los Angeles,10250,90067
34.05989075,-118.41789246,_Westfield CO,0,20240602-00000,2024-06-03T00:00:00.000Z,2024-06-02T20:00:00.000Z,2024-06-02T21:00:00.000Z,00:A6:CA:A0:F3:67,,infra,,2,0,?,?,?,False,6,f4f5e8f5f4,wpa2,US,CA,Santa Monica Boulevard,Los Angeles,10250,90067
34.05992508,-118.41791534,_Westfield CO,0,20240602-00000,2024-06-03T00:00:00.000Z,2024-06-02T20:00:00.000Z,2024-06-02T21:00:00.000Z,00:A6:CA:A0:F3:68,,infra,,2,0,?,?,?,False,100,f4f5e8f5f4,wpa2,US,CA,Santa Monica Boulevard,Los Angeles,10250,90067
34.05862427,-118.41789246,_Westfield CO,0,20240602-00000,2024-06-03T03:00:00.000Z,2024-06-02T20:00:00.000Z,2024-06-20T20:00:00.000Z,00:A6:CA:A0:F3:A7,,infra,,2,0,?,?,?,False,11,f4f5e8f5f4,wpa2,US,CA,Santa Monica Boulevard,Los Angeles,10250,90067
34.05715942,-118.41957092,_Westfield CO,2,20240413-00000,2024-04-13T20:00:00.000Z,2024-06-20T21:00:00.000Z,2024-06-20T23:00:00.000Z,00:A6:CA:A0:F4:E8,,infra,,2,0,?,?,?,False,52,f4f5e8f5f4,wpa2,US,CA,Century Park West,Los Angeles,,90067
34.0586586,-118.41938782,_Westfield CO,0,20240428-00000,2024-04-29T00:00:00.000Z,2024-04-28T19:00:00.000Z,2024-06-20T20:00:00.000Z,00:A6:CA:A0:F5:67,,infra,,2,0,?,?,?,False,44,f4f5e8f5f4,wpa2,US,CA,Santa Monica Boulevard,Los Angeles,10250,90067
34.05863571,-118.41940308,_Westfield CO,0,20240413-00000,2001-01-01T00:00:00.000Z,2024-04-28T19:00:00.000Z,2024-04-28T21:00:00.000Z,00:A6:CA:A0:F5:68,,infra,,2,0,?,?,?,False,116,f4f5e8f5f4,wpa2,US,CA,Santa Monica Boulevard,Los Angeles,10250,90067
34.05991745,-118.41811371,_Westfield CO,2,20240602-00000,2024-06-03T00:00:00.000Z,2024-06-20T20:00:00.000Z,2024-06-20T22:00:00.000Z,00:A6:CA:A0:F6:07,,infra,,2,0,?,?,?,False,6,f4f5e8f5f4,wpa2,US,CA,Santa Monica Boulevard,Los Angeles,10250,90067
34.06024933,-118.41795349,_Westfield CO,0,20240602-00000,2024-06-03T00:00:00.000Z,2024-06-02T17:00:00.000Z,2024-06-02T18:00:00.000Z,00:A6:CA:A0:F6:08,,infra,,2,0,?,?,?,False,56,f4f5e8f5f4,wpa2,US,CA,Santa Monica Boulevard,Los Angeles,10250,90067
34.05903625,-118.4181366,_Westfield CO,2,20240602-00000,2024-06-03T00:00:00.000Z,2024-06-20T20:00:00.000Z,2024-06-20T22:00:00.000Z,00:A6:CA:A0:F7:47,,infra,,2,0,?,?,?,False,11,f4f5e8f5f4,wpa2,US,CA,Santa Monica Boulevard,Los Angeles,10250,90067
34.05874252,-118.41825104,_Westfield CO,0,20240602-00000,2024-06-03T02:00:00.000Z,2024-06-02T20:00:00.000Z,2024-06-02T21:00:00.000Z,00:A6:CA:A0:F7:48,,infra,,2,0,?,?,?,False,116,f4f5e8f5f4,wpa2,US,CA,Santa Monica Boulevard,Los Angeles,10250,90067
34.05841446,-118.42073822,_Westfield CO,4,20240413-00000,2024-04-13T20:00:00.000Z,2024-06-20T21:00:00.000Z,2024-06-20T23:00:00.000Z,00:A6:CA:A0:F7:67,,infra,,2,0,?,?,?,False,116,f4f5e8f5f4,wpa2,US,CA,Century Park West,Los Angeles,,90067
34.05960846,-118.4184494,_Westfield CO,2,20240602-00000,2024-06-03T00:00:00.000Z,2024-06-20T21:00:00.000Z,2024-06-20T22:00:00.000Z,00:A6:CA:A0:F7:88,,infra,,2,0,?,?,?,False,144,f4f5e8f5f4,wpa2,US,CA,Santa Monica Boulevard,Los Angeles,10250,90067
34.05966187,-118.41921234,_Westfield CO,0,20240428-00000,2024-04-29T00:00:00.000Z,2024-04-28T19:00:00.000Z,2024-04-28T21:00:00.000Z,00:A6:CA:A0:F7:E7,,infra,,2,0,?,?,?,False,11,f4f5e8f5f4,wpa2,US,CA,Santa Monica Boulevard,Los Angeles,10250,90067
34.05949402,-118.41919708,_Westfield CO,0,20240428-00000,2024-04-29T00:00:00.000Z,2024-04-28T19:00:00.000Z,2024-04-28T21:00:00.000Z,00:A6:CA:A0:F7:E8,,infra,,2,0,?,?,?,False,136,f4f5e8f5f4,wpa2,US,CA,Santa Monica Boulevard,Los Angeles,10250,90067
34.05951309,-118.41786957,_Westfield CO,0,20240602-00000,2024-06-03T00:00:00.000Z,2024-06-02T20:00:00.000Z,2024-06-02T21:00:00.000Z,00:A6:CA:A0:F8:07,,infra,,2,0,?,?,?,False,11,f4f5e8f5f4,wpa2,US,CA,Avenue of the Stars,Los Angeles,1901,90067
34.05960846,-118.4178772,_Westfield CO,0,20240602-00000,2024-06-03T00:00:00.000Z,2024-06-02T20:00:00.000Z,2024-06-20T21:00:00.000Z,00:A6:CA:A0:F8:08,,infra,,2,0,?,?,?,False,108,f4f5e8f5f4,wpa2,US,CA,Avenue of the Stars,Los Angeles,1901,90067
34.05841446,-118.41965485,_Westfield CO,0,20240428-00000,2024-04-29T00:00:00.000Z,2024-04-28T19:00:00.000Z,2024-04-28T21:00:00.000Z,00:A6:CA:A0:F8:27,,infra,,2,0,?,?,?,False,6,f4f5e8f5f4,wpa2,US,CA,Santa Monica Boulevard,Los Angeles,10250,90067
34.05867767,-118.42006683,_Westfield CO,0,20240413-00000,2024-04-13T23:00:00.000Z,2024-04-13T20:00:00.000Z,2024-04-14T01:00:00.000Z,00:A6:CA:A0:F8:28,,infra,,2,0,?,?,?,False,144,f4f5e8f5f4,wpa2,US,CA,Santa Monica Boulevard,Los Angeles,10250,90067
34.05817795,-118.41898346,_Westfield CO,0,20240210-00000,2024-02-10T20:00:00.000Z,2024-02-10T14:00:00.000Z,2024-04-13T20:00:00.000Z,00:A6:CA:A0:F8:68,,infra,,2,0,?,?,?,False,1,f4f5e8f5f4,wpa2,US,CA,Santa Monica Boulevard,Los Angeles,10250,90067
34.05814362,-118.41911316,_Westfield CO,0,20240413-00000,2024-04-13T21:00:00.000Z,2024-04-13T20:00:00.000Z,2024-04-14T01:00:00.000Z,00:A6:CA:A0:F9:68,,infra,,2,0,?,?,?,False,124,f4f5e8f5f4,wpa2,US,CA,Santa Monica Boulevard,Los Angeles,10250,90067
34.05870056,-118.41928101,_Westfield CO,0,20240413-00000,2001-01-01T00:00:00.000Z,2024-04-28T19:00:00.000Z,2024-04-28T21:00:00.000Z,00:A6:CA:A0:FA:28,,infra,,2,0,?,?,?,False,64,f4f5e8f5f4,wpa2,US,CA,Santa Monica Boulevard,Los Angeles,10250,90067
34.05953598,-118.41823578,_Westfield CO,1,20240428-00000,2024-04-29T02:00:00.000Z,2024-06-02T20:00:00.000Z,2024-06-20T20:00:00.000Z,00:A6:CA:A0:FC:A7,,infra,,2,0,?,?,?,False,11,f4f5e8f5f4,wpa2,US,CA,Santa Monica Boulevard,Los Angeles,10250,90067
34.05953979,-118.41874695,_Westfield CO,1,20240428-00000,2024-04-29T02:00:00.000Z,2024-06-02T20:00:00.000Z,2024-06-02T21:00:00.000Z,00:A6:CA:A0:FC:A8,,infra,,2,0,?,?,?,False,64,f4f5e8f5f4,wpa2,US,CA,Santa Monica Boulevard,Los Angeles,10250,90067
34.05879593,-118.41912842,_Westfield CO,0,20240428-00000,2024-04-29T00:00:00.000Z,2024-04-28T19:00:00.000Z,2024-04-28T21:00:00.000Z,00:A6:CA:A0:FF:08,,infra,,2,0,?,?,?,False,64,f4f5e8f5f4,wpa2,US,CA,Santa Monica Boulevard,Los Angeles,10250,90067
34.05988693,-118.41809845,_Westfield CO,1,20240428-00000,2024-04-29T01:00:00.000Z,2024-06-02T20:00:00.000Z,2024-06-02T21:00:00.000Z,00:A6:CA:A1:00:C7,,infra,,2,0,?,?,?,False,1,f4f5e8f5f4,wpa2,US,CA,Santa Monica Boulevard,Los Angeles,10250,90067
34.06024933,-118.41795349,_Westfield CO,0,20240602-00000,2024-06-03T00:00:00.000Z,2024-06-02T17:00:00.000Z,2024-06-02T18:00:00.000Z,00:A6:CA:A1:00:C8,,infra,,2,0,?,?,?,False,124,f4f5e8f5f4,wpa2,US,CA,Santa Monica Boulevard,Los Angeles,10250,90067
34.0593338,-118.41918182,_Westfield CO,0,20240428-00000,2024-04-29T00:00:00.000Z,2024-04-28T19:00:00.000Z,2024-04-28T21:00:00.000Z,00:A6:CA:A1:04:67,,infra,,2,0,?,?,?,False,6,f4f5e8f5f4,wpa2,US,CA,Santa Monica Boulevard,Los Angeles,10250,90067
34.05963516,-118.41920471,_Westfield CO,0,20240428-00000,2024-04-29T00:00:00.000Z,2024-04-28T19:00:00.000Z,2024-04-28T21:00:00.000Z,00:A6:CA:A1:04:68,,infra,,2,0,?,?,?,False,124,f4f5e8f5f4,wpa2,US,CA,Santa Monica Boulevard,Los Angeles,10250,90067
34.05938339,-118.41859436,_Westfield CO,1,20240428-00000,2024-04-29T02:00:00.000Z,2024-06-02T20:00:00.000Z,2024-06-02T21:00:00.000Z,00:A6:CA:A1:04:A8,,infra,,2,0,?,?,?,False,52,f4f5e8f5f4,wpa2,US,CA,Santa Monica Boulevard,Los Angeles,10250,90067
34.05879593,-118.41912842,_Westfield CO,0,20240428-00000,2024-04-29T00:00:00.000Z,2024-04-28T19:00:00.000Z,2024-04-28T21:00:00.000Z,00:A6:CA:A1:05:C7,,infra,,2,0,?,?,?,False,36,f4f5e8f5f4,wpa2,US,CA,Santa Monica Boulevard,Los Angeles,10250,90067
34.0592041,-118.41917419,_Westfield CO,0,20240428-00000,2024-04-29T00:00:00.000Z,2024-04-28T19:00:00.000Z,2024-04-28T21:00:00.000Z,00:A6:CA:A1:05:C8,,infra,,2,0,?,?,?,False,124,f4f5e8f5f4,wpa2,US,CA,Santa Monica Boulevard,Los Angeles,10250,90067
34.05879593,-118.41912842,_Westfield CO,0,20240428-00000,2024-04-29T00:00:00.000Z,2024-04-28T19:00:00.000Z,2024-04-28T21:00:00.000Z,00:A6:CA:A1:06:27,,infra,,2,0,?,?,?,False,64,f4f5e8f5f4,wpa2,US,CA,Santa Monica Boulevard,Los Angeles,10250,90067
34.05873871,-118.41871643,_Westfield CO,1,20240428-00000,2024-04-29T00:00:00.000Z,2024-06-02T20:00:00.000Z,2024-06-02T21:00:00.000Z,00:A6:CA:A1:06:28,,infra,,2,0,?,?,?,False,136,f4f5e8f5f4,wpa2,US,CA,Santa Monica Boulevard,Los Angeles,10250,90067
34.05944824,-118.41918945,_Westfield CO,0,20240428-00000,2024-04-29T00:00:00.000Z,2024-04-28T19:00:00.000Z,2024-04-28T21:00:00.000Z,00:A6:CA:A1:06:87,,infra,,2,0,?,?,?,False,6,f4f5e8f5f4,wpa2,US,CA,Santa Monica Boulevard,Los Angeles,10250,90067
34.05949783,-118.41921234,_Westfield CO,2,20240428-00000,2024-04-29T00:00:00.000Z,2024-07-15T16:00:00.000Z,2024-07-15T19:00:00.000Z,00:A6:CA:A1:06:88,,infra,,2,0,?,?,?,False,52,f4f5e8f5f4,wpa2,US,CA,Santa Monica Boulevard,Los Angeles,10250,90067
34.05835724,-118.41825104,_Westfield CO,0,20240413-00000,2024-04-13T21:00:00.000Z,2024-04-13T20:00:00.000Z,2024-04-14T01:00:00.000Z,00:A6:CA:A1:06:C7,,infra,,2,0,?,?,?,False,6,f4f5e8f5f4,wpa2,US,CA,Santa Monica Boulevard,Los Angeles,10250,90067
34.06005859,-118.41898346,_Westfield CO,0,20240428-00000,2024-04-29T01:00:00.000Z,2024-04-28T19:00:00.000Z,2024-04-28T21:00:00.000Z,00:A6:CA:A1:0A:48,,infra,,2,0,?,?,?,False,140,f4f5e8f5f4,wpa2,US,CA,Santa Monica Boulevard,Los Angeles,10250,90067
34.05926514,-118.41917419,_Westfield CO,0,20240428-00000,2024-04-29T00:00:00.000Z,2024-04-28T19:00:00.000Z,2024-04-28T21:00:00.000Z,00:A6:CA:A1:0B:47,,infra,,2,0,?,?,?,False,11,f4f5e8f5f4,wpa2,US,CA,Santa Monica Boulevard,Los Angeles,10250,90067
34.05926895,-118.41917419,_Westfield CO,0,20240428-00000,2024-04-29T00:00:00.000Z,2024-04-28T19:00:00.000Z,2024-04-28T21:00:00.000Z,00:A6:CA:A1:0B:48,,infra,,2,0,?,?,?,False,56,f4f5e8f5f4,wpa2,US,CA,Santa Monica Boulevard,Los Angeles,10250,90067
34.05751419,-118.4177475,_Westfield CO,1,20240428-00000,2024-04-29T02:00:00.000Z,2024-06-02T20:00:00.000Z,2024-06-20T21:00:00.000Z,00:A6:CA:A1:0C:C8,,infra,,2,0,?,?,?,False,132,f4f5e8f5f4,wpa2,US,CA,Constellation Boulevard,Los Angeles,,90067
34.05723572,-118.41810608,_Westfield CO,2,20240413-00000,2024-04-13T20:00:00.000Z,2024-06-02T20:00:00.000Z,2024-06-02T21:00:00.000Z,00:A6:CA:A1:0D:A7,,infra,,2,0,?,?,?,False,1,f4f5e8f5f4,wpa2,US,CA,Constellation Boulevard,Los Angeles,,90067
34.05725861,-118.41810608,_Westfield CO,2,20240413-00000,2024-04-13T20:00:00.000Z,2024-06-02T20:00:00.000Z,2024-06-02T21:00:00.000Z,00:A6:CA:A1:0D:A8,,infra,,2,0,?,?,?,False,116,f4f5e8f5f4,wpa2,US,CA,Santa Monica Boulevard,Los Angeles,10250,90067
34.05815887,-118.4200058,_Westfield CO,2,20240428-00000,2024-04-29T00:00:00.000Z,2024-06-20T20:00:00.000Z,2024-06-20T22:00:00.000Z,00:A6:CA:A1:0E:67,,infra,,2,0,?,?,?,False,6,f4f5e8f5f4,wpa2,US,CA,Santa Monica Boulevard,Los Angeles,10250,90067
34.05820465,-118.4199295,_Westfield CO,0,20240428-00000,2024-04-29T00:00:00.000Z,2024-04-28T19:00:00.000Z,2024-06-20T20:00:00.000Z,00:A6:CA:A1:0E:68,,infra,,2,0,?,?,?,False,64,f4f5e8f5f4,wpa2,US,CA,Santa Monica Boulevard,Los Angeles,10250,90067
34.05696869,-118.41847229,_Westfield CO,0,20240602-00000,2024-06-03T00:00:00.000Z,2024-06-02T17:00:00.000Z,2024-06-02T18:00:00.000Z,00:A6:CA:A1:0F:08,,infra,,2,0,?,?,?,False,128,f4f5e8f5f4,wpa2,US,CA,Constellation Boulevard,Los Angeles,,90067
34.05964279,-118.41921997,_Westfield CO,0,20240413-00000,2001-01-01T00:00:00.000Z,2024-04-28T19:00:00.000Z,2024-04-28T21:00:00.000Z,00:A6:CA:A1:11:27,,infra,,2,0,?,?,?,False,11,f4f5e8f5f4,wpa2,US,CA,Santa Monica Boulevard,Los Angeles,10250,90067
34.05947876,-118.41920471,_Westfield CO,0,20240428-00000,2024-04-29T00:00:00.000Z,2024-04-28T19:00:00.000Z,2024-04-28T21:00:00.000Z,00:A6:CA:A1:11:28,,infra,,2,0,?,?,?,False,52,f4f5e8f5f4,wpa2,US,CA,Santa Monica Boulevard,Los Angeles,10250,90067
34.05867767,-118.42006683,_Westfield CO,0,20240413-00000,2024-04-13T23:00:00.000Z,2024-04-13T20:00:00.000Z,2024-04-14T01:00:00.000Z,00:A6:CA:A1:11:48,,infra,,2,0,?,?,?,False,104,f4f5e8f5f4,wpa2,US,CA,Santa Monica Boulevard,Los Angeles,10250,90067
